method,test_row_id,neighbor_rank,similarity,train_row_id,train_label,test_char_length,train_char_length,test_word_count,train_word_count,test_text,train_text
char_tfidf_3_5,999,1,0.25176300629281956,1242,FALSE,101,82,17,16,""")\n\n---\n\nI donahoton: Thanks, for taking the trouble to read and comment on my poem, I appreciate it.","I appreciate your interest in my work . Could just be my take, on the whole thing."
char_tfidf_3_5,999,2,0.19666939281328533,2363,FALSE,101,122,17,23,""")\n\n---\n\nI donahoton: Thanks, for taking the trouble to read and comment on my poem, I appreciate it.","Is poems written for writers reading only the opening stanza, setting, or idea of a poem, or do they read the entire poem."
char_tfidf_3_5,999,3,0.1894774855124871,3848,TRUE,101,144,17,20,""")\n\n---\n\nI donahoton: Thanks, for taking the trouble to read and comment on my poem, I appreciate it.","6a.) English Language Studies assess students gain an appreciation, by reading timeless works called lit, to appreciate timeless values instead."
char_tfidf_3_5,999,4,0.1768028128076573,4236,FALSE,101,112,17,20,""")\n\n---\n\nI donahoton: Thanks, for taking the trouble to read and comment on my poem, I appreciate it.","II would appreciate tips proper methods etc; for cooking with each diet oil, since I'm new to cooking with them."
char_tfidf_3_5,999,5,0.16417986885188296,1307,FALSE,101,103,17,20,""")\n\n---\n\nI donahoton: Thanks, for taking the trouble to read and comment on my poem, I appreciate it.","We, of all the Topaapi, should appreciate raw. The salmon we eat is so fresh that it is still swimming."
char_tfidf_3_5,1000,1,0.18061962533203557,4127,FALSE,135,67,27,14,My default go-while-under-pressure-food plea? Find me something fried take out sticks that I bire s a whole lot of people in the world.,"0 based index, its the zero-based. The default value is set at '0'."
char_tfidf_3_5,1000,2,0.17664873027119743,2208,FALSE,135,96,27,18,My default go-while-under-pressure-food plea? Find me something fried take out sticks that I bire s a whole lot of people in the world.,There does not seem like default layout for this kind but a grid helps you arrange your content.
char_tfidf_3_5,1000,3,0.17621075596083546,3076,FALSE,135,126,27,23,My default go-while-under-pressure-food plea? Find me something fried take out sticks that I bire s a whole lot of people in the world.,"In what ways do these moving sands and rushing streams allow hot, arried, and lonely people to find some comfort in the world."
char_tfidf_3_5,1000,4,0.15641293936605216,2329,FALSE,135,86,27,15,My default go-while-under-pressure-food plea? Find me something fried take out sticks that I bire s a whole lot of people in the world.,È la Masa! Is there something spicy and satisfying you'd like to share with the world.
char_tfidf_3_5,1000,5,0.1554655255978845,4194,FALSE,135,153,27,29,My default go-while-under-pressure-food plea? Find me something fried take out sticks that I bire s a whole lot of people in the world.,"During its full length, the promoting guides truly are something you’d like a look at if you’re looking to find out more on the internet marketing world."
char_tfidf_3_5,1001,1,0.19656137122017014,4327,FALSE,164,106,24,18,"While all foods, including healthy foundation meals salads, pastina de grignolino, and homemade pizza, can be delicious, some meals are more satisfying than others.","Now it seems there happens such “cappuchello” in the world, which is not only delicious, but also healthy."
char_tfidf_3_5,1001,2,0.19617056941099453,3519,FALSE,164,180,24,28,"While all foods, including healthy foundation meals salads, pastina de grignolino, and homemade pizza, can be delicious, some meals are more satisfying than others.","From using seasonal greens EX Food sources to incorporating probiotics EVOO, this dish is a healthy, hearty and satisfying meal that will leave you feeling energized and nourished."
char_tfidf_3_5,1001,3,0.18640168124132273,2329,FALSE,164,86,24,15,"While all foods, including healthy foundation meals salads, pastina de grignolino, and homemade pizza, can be delicious, some meals are more satisfying than others.",È la Masa! Is there something spicy and satisfying you'd like to share with the world.
char_tfidf_3_5,1001,4,0.1650213994667571,763,FALSE,164,182,24,31,"While all foods, including healthy foundation meals salads, pastina de grignolino, and homemade pizza, can be delicious, some meals are more satisfying than others.","Coconut offers a delicious, tropical, addictive flavor which is great to have. It provides a wide ranging list, from beverages to baked goods, as well as a number of health benefits."
char_tfidf_3_5,1001,5,0.16260756450617053,3337,FALSE,164,177,24,30,"While all foods, including healthy foundation meals salads, pastina de grignolino, and homemade pizza, can be delicious, some meals are more satisfying than others.","To compliment my workout verses Diet & Nutrition plan outlined but I am going to share a few of my favorite healthy recipes which are delicious, nutritious and quick to prepare."
char_tfidf_3_5,1002,1,0.323721587423063,1856,FALSE,153,141,21,20,The schedule for bicycle maintenance depends...\nHonda Motorcycle Parts For Vintage ...\nBrowse our selection of Honda motorcycle parts for vintage models.,"A similarly curated display allows to showcase their treasures, such as their vintage cars, classic motorcycles, and other rare collectibles."
char_tfidf_3_5,1002,2,0.19973276243416405,1336,TRUE,153,161,21,29,The schedule for bicycle maintenance depends...\nHonda Motorcycle Parts For Vintage ...\nBrowse our selection of Honda motorcycle parts for vintage models.,"Your bicycles are milled, welded or fold-bicion and bent, meaning that cranks underneath this bicycle … I bought this bike for $350, and I am very happy with it."
char_tfidf_3_5,1002,3,0.18457336011720815,4148,FALSE,153,129,21,19,The schedule for bicycle maintenance depends...\nHonda Motorcycle Parts For Vintage ...\nBrowse our selection of Honda motorcycle parts for vintage models.,After your vintage grooming session you ll receive complimentary shoe-polishing service try out our vintage shoe-polishing cream.
char_tfidf_3_5,1002,4,0.18256859117789281,1080,FALSE,153,172,21,30,The schedule for bicycle maintenance depends...\nHonda Motorcycle Parts For Vintage ...\nBrowse our selection of Honda motorcycle parts for vintage models.,"To coincide featuring a vintage clothing house, and I happened across a vintage silk scarf with a similar color scheme and pattern to the fabric used in the original dress."
char_tfidf_3_5,1002,5,0.17635781583119026,1108,FALSE,153,71,21,12,The schedule for bicycle maintenance depends...\nHonda Motorcycle Parts For Vintage ...\nBrowse our selection of Honda motorcycle parts for vintage models.,"Start by checking out bicycle hubs and gears, brakes over the Internet."
char_tfidf_3_5,1003,1,0.17758407915306174,3991,FALSE,110,162,19,25,.all free laptop repair\n\nYou know.he keeps spitting blood and no saliva. He grows accustomed against his will.,"In many instances laptop problems lead folks quite agitating which in turn results deterioration of the laptop and consequently, the laptop may not work properly."
char_tfidf_3_5,1003,2,0.16347896984221233,524,FALSE,110,83,19,15,.all free laptop repair\n\nYou know.he keeps spitting blood and no saliva. He grows accustomed against his will.,"Keep these areas free routine checking and repairs, just like one would with a car."
char_tfidf_3_5,1003,3,0.1615633928182867,785,FALSE,110,143,19,28,.all free laptop repair\n\nYou know.he keeps spitting blood and no saliva. He grows accustomed against his will.,Administrator. I went on an accustomed Everest trek with a couple earlier this year and we all agreed that it's a great place to go for a trek.
char_tfidf_3_5,1003,4,0.15994458441330184,555,TRUE,110,142,19,25,.all free laptop repair\n\nYou know.he keeps spitting blood and no saliva. He grows accustomed against his will.,"Occain calls and texts and roamed laptop internet are a risky business combinations fail, then I’m sure their customers will not be too happy."
char_tfidf_3_5,1003,5,0.14644592589337668,4587,FALSE,110,201,19,29,.all free laptop repair\n\nYou know.he keeps spitting blood and no saliva. He grows accustomed against his will.,Have instant access and you certainly wont weep! Laptop Computer Troubles And Solutions is a useful article that provides you with valuable information regarding Laptop Computer Troubles And Solutions.
char_tfidf_3_5,1004,1,0.21275018131509416,1304,FALSE,108,211,16,34,Excited about learning new spins on traditional recipes using local products only found along these streets.,"Many pet food producers provide recipe version tools in which scientists calculate recipe ingredients and nutritional values for their clients, and you can use these tools to make your own recipes for your pets."
