test_row_index,text,pred_prob_TRUE,pseudo_label
1364,"George takes candy from the bowl, and then opens compost bins to redefine what is trash.

The glass globe of a chark­y­a lamp is a com­mon sight in the deserts of north­ern Mex­ico, where it is used to trap and store rain­wa­ter.",0.97539604,TRUE
1366,"Fitness enthusiasts can incorporate A LOT by adding weights not only in step 4, but in step 5 as well.",0.0037521038,FALSE
1367,"}

Finally, if the excuse mentality has taken over you should take immediate action to change your mindset.",0.0051200935,FALSE
1368,"Congesting systems are designed with awareness Voter turnout for 86.
In the US, the voter turnout for the 2016 presidential election was 61.",0.013820563,FALSE
1369,"According t...
Sevilla Maps Map 2 Sevilla vs. Atletico Madrid
Sevilla Maps Map 2 Sevilla vs.",0.017850375,FALSE
1370,Additionally the Global Village is a living (skills of) learning environment (LLE) in which students are able to learn and practice essential skills that are required for success in the 21st century.,0.0063465666,FALSE
1371,No messy powders around except for on your fingers when rubbing them together while spraying.,0.0039891447,FALSE
1372,"After I have discussed cat toys, it contains information. It is a great way to get your cat to exercise and keep them entertained.",0.0063919504,FALSE
1374,"They talked us to some simple matters that we probably never imagined.
The conversation was a bit awkward at first, but soon we got into the groove.",0.0048027476,FALSE
1375,"Get in touch to arou$$e your travel arrangements @travelwithme
I am a certified travel agent, so if you want to get away and explore the world, I can help you plan your next adventure.",0.015259909,FALSE
1376,"So first we must understand accounting equation. Based on such data, the accounting equation is.",0.004356543,FALSE
1377,"Over these school choices for me, they have provided faithful support; often I don say much vocally. They arrived seven deadly sinners and seven saints.",0.9715423,TRUE
1378,"To this merry meal are many people still adding an assortment or side menu, which includes the best in vegetarian, vegan, gluten-free, and dairy-free options.",0.007191533,FALSE
1380,We always want that our favorite fading blue shirt or cozy bathroucher to be with us forever.,0.005032449,FALSE
1381,The task prioritization aspect considers all tasks and assigns a degree that’s proportional towards how important they are.,0.0041202116,FALSE
1382,"As the types are different, different antibodies prevent various diseases whereas some offer only partial protection.",0.0043274486,FALSE
1384,"Many dogs are often too strong-bre enthused. Be prepared!) They will be there to help you get through the tough times, and to celebrate the good times with you.",0.008526107,FALSE
1385,And when the first case in Bardsey turned out false I need to be careful not to take the story too far.,0.0038120337,FALSE
1386,ruepers is a veteran-owned dog prison providing great exercise. The center of the trap is toughening out ball.,0.9649564,TRUE
1387,"They may have worries or concerns regarding various elevations or temperature extremes, but these are temporary obstacles for them. They are polyunsflagged multitasking tools.",0.971405,TRUE
1388,"But when temperatures outside start to top all-time high, nothing beats spending that extra time indoors.",0.00435214,FALSE
1389,So you would want your bottle still be able and willing extend their lives? I would recommend that you are interested in.,0.009635544,FALSE
1391,How do key stakeholders and categories manage this situation in the industry and what steps are being taken to mitigate the impact of the current economic situation.,0.004072276,FALSE
1392,"Many offices have switched to remote greeting card delivery, have a more ecofriendly option for your business.",0.0049150325,FALSE
1393,"With other training techniques, it’s by introducing voice command and leash-based commands.",0.0038121315,FALSE
1394,That puts all your focus components (goals and priorities tasks) when you have a lot of work to do.,0.0039705057,FALSE
1395,"Our topic for consideration today empath assizes workplace policies such an employee work-life balance policies, family-friendly policies, flexible work hours policies, mental health policies, and other policies that promote work-life balance.",0.0135664875,FALSE
1396,"As neighborhoods become safer, property crime surpios decrease substantially."" 2 For instance, the murder rate in New York City dropped by 69 percent between 1990 and 2004, while the population in the city grew by 10 percent.",0.0073144706,FALSE
1397,"Attend yoga class a rtwcould improve the efficiency, agility alongwith the overall fitness of the body.",0.010099034,FALSE
1398,We will certainly need more meteorial sciences to come to study the long period of time that has passed and to be able to make a more accurate determination of what happened.,0.0044987975,FALSE
1399,"</div>
``| In Article   In Article</s>""
``` else:",0.04892607,FALSE
1400,Gusty storm wind socks all the trees and power lines and houses are hit by the wind.,0.005507847,FALSE
1401,Shop around these fair-market prices and take advantage. Holocaust Memorial Sculpt Presents A powerful and courageous message Shailaja de Gro Hoare.,0.96795595,TRUE
1402,I assume it would appropriate as well investigate the factors that contributed with a decline in the number of students taking part in the study program.,0.0039662197,FALSE
1403,"My goal merely is not limited by the time on my schedule booking appointments on my busy calendar as prior twenty years, a couple of the business of the world.",0.96940124,TRUE
1406,Vital information such. McDonald entomology center and in the world.,0.010814009,FALSE
1407,"There arises a question about reconcilitability between political views...
The Importance of Reconciliation in Politics
Reconciliation is an important aspect of politics, as it helps to build bridges between different groups and individuals with different political views.",0.008294123,FALSE
1408,"For every single meal or larger supper try incorporating a protein by way of fish, chicken or beef.",0.004152423,FALSE
1409,"',[5]) Our goals will NOT NOT born of necessity or by default, but by our own volition.",0.005271505,FALSE
1410,"Hostile take downs ·· As cool as the band was in #1, they were even cooler in #2.",0.0047148857,FALSE
1411,"Or, to clarify, Let line denote this line that the user clicks in the text editor.",0.005840079,FALSE
1413,"Although that sounds exhausting coming october.
I’m super close to my goal weight, and I’ve been eating a lot of healthy foods.",0.009333504,FALSE
1414,"Relaxe; have a great smart time greeting Liz, then head toward our main showroom on the Hollywood Ped Walk and get yourself some delicious food.",0.015234866,FALSE
1415,"Mix according to recipe and kindly top it with whipped butter mix.
Bake for 20 minutes at 180°C or until golden brown on top and crispy.",0.005992684,FALSE
